OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,fstFlrSF,FullBath,TotRmsAbvGrd,YearBuilt,YearRemodAdd,GarageYrBlt,MasVnrArea,Fireplaces,BsmtFinSF1,Result

10,0,1.0,0.0,0.0,0,1,1,1872,1950,1872.0,0.0,1,0,1216095
10,1000,1.0,198.0,296.0,394,1,1,1872,1950,1872.0,94.0,1,203,2396580
10,994,1.0,198.0,300.0,293,1,9,1872,1950,1872.0,196.0,1,200,2527370
10,1000,1.0,150.0,245.0,393,1,4,1872,1950,1872.0,100.0,2,100,2592000
10,1000,1.0,248.0,300.0,296,2,1,1872,1950,1872.0,150.0,1,50,711260
10,1000,1.0,244.0,350.0,293,2,3,1872,1950,1872.0,94.0,1,200,718300
9,1200,1.0,297.0,347.0,350,3,1,1872,1950,1872.0,200.0,1,150,726075
9,500,2.0,350.0,350.0,350,3,1,2000,2005,2003.0,200.0,2,350,867820
